"rgn_id","country","species","Taxon_code","year","tonnes","Taxon"
184,"Italy","European seabass","F",2005,6096,"Fish"
184,"Italy","European seabass","F",2006,1616,"Fish"
184,"Italy","European seabass","F",2006,6719,"Fish"
184,"Italy","European seabass","F",2007,1316,"Fish"
184,"Italy","European seabass","F",2007,7189,"Fish"
184,"Italy","European seabass","F",2008,3122,"Fish"
184,"Italy","European seabass","F",2008,3690.93,"Fish"
184,"Italy","European seabass","F",2009,2914,"Fish"
184,"Italy","European seabass","F",2009,3800,"Fish"
184,"Italy","European seabass","F",2010,3683,"Fish"
184,"Italy","European seabass","F",2010,2774,"Fish"
184,"Italy","European seabass","F",2011,3910.5,"Fish"
184,"Italy","European seabass","F",2011,2761.7,"Fish"
184,"Italy","European seabass","F",2012,4042,"Fish"
184,"Italy","European seabass","F",2012,2854,"Fish"
184,"Italy","European seabass","F",2013,3710,"Fish"
184,"Italy","European seabass","F",2013,2620,"Fish"
184,"Italy","European seabass","F",2014,3355,"Fish"
184,"Italy","European seabass","F",2014,2369.31,"Fish"
184,"Italy","European seabass","F",2015,3400,"Fish"
184,"Italy","European seabass","F",2015,2400,"Fish"
184,"Italy","European seabass","F",2016,3900,"Fish"
184,"Italy","European seabass","F",2016,2900,"Fish"
184,"Italy","Flathead grey mullet","F",1950,105,"Fish"
184,"Italy","Flathead grey mullet","F",1951,120,"Fish"
184,"Italy","Flathead grey mullet","F",1952,146,"Fish"
184,"Italy","Flathead grey mullet","F",1953,170,"Fish"
184,"Italy","Flathead grey mullet","F",1954,200,"Fish"
184,"Italy","Flathead grey mullet","F",1955,240,"Fish"
184,"Italy","Flathead grey mullet","F",1956,280,"Fish"
184,"Italy","Flathead grey mullet","F",1957,320,"Fish"
184,"Italy","Flathead grey mullet","F",1958,370,"Fish"
184,"Italy","Flathead grey mullet","F",1959,420,"Fish"
184,"Italy","Flathead grey mullet","F",1960,480,"Fish"
184,"Italy","Flathead grey mullet","F",1961,540,"Fish"
184,"Italy","Flathead grey mullet","F",1962,600,"Fish"
184,"Italy","Flathead grey mullet","F",1963,670,"Fish"
184,"Italy","Flathead grey mullet","F",1964,740,"Fish"
184,"Italy","Flathead grey mullet","F",1965,820,"Fish"
184,"Italy","Flathead grey mullet","F",1966,900,"Fish"
184,"Italy","Flathead grey mullet","F",1967,980,"Fish"
184,"Italy","Flathead grey mullet","F",1968,1070,"Fish"
184,"Italy","Flathead grey mullet","F",1969,1170,"Fish"
184,"Italy","Flathead grey mullet","F",1970,1270,"Fish"
184,"Italy","Flathead grey mullet","F",1971,1370,"Fish"
184,"Italy","Flathead grey mullet","F",1972,1480,"Fish"
184,"Italy","Flathead grey mullet","F",1973,1590,"Fish"
184,"Italy","Flathead grey mullet","F",1974,1700,"Fish"
184,"Italy","Flathead grey mullet","F",1975,1820,"Fish"
184,"Italy","Flathead grey mullet","F",1976,1940,"Fish"
184,"Italy","Flathead grey mullet","F",1977,2100,"Fish"
184,"Italy","Flathead grey mullet","F",1978,2200,"Fish"
184,"Italy","Flathead grey mullet","F",1979,2300,"Fish"
184,"Italy","Flathead grey mullet","F",1980,2500,"Fish"
184,"Italy","Flathead grey mullet","F",1981,2600,"Fish"
184,"Italy","Flathead grey mullet","F",1982,2800,"Fish"
184,"Italy","Flathead grey mullet","F",1983,2900,"Fish"
184,"Italy","Flathead grey mullet","F",1984,3200,"Fish"
184,"Italy","Flathead grey mullet","F",1985,3200,"Fish"
184,"Italy","Flathead grey mullet","F",1986,3200,"Fish"
184,"Italy","Flathead grey mullet","F",1987,2900,"Fish"
184,"Italy","Flathead grey mullet","F",1988,2685,"Fish"
184,"Italy","Flathead grey mullet","F",1989,2500,"Fish"
184,"Italy","Flathead grey mullet","F",1990,3000,"Fish"
184,"Italy","Flathead grey mullet","F",1991,2880,"Fish"
184,"Italy","Flathead grey mullet","F",1992,2942,"Fish"
184,"Italy","Flathead grey mullet","F",1993,2892,"Fish"
184,"Italy","Flathead grey mullet","F",1994,2900,"Fish"
184,"Italy","Flathead grey mullet","F",1995,3000,"Fish"
184,"Italy","Flathead grey mullet","F",1996,3100,"Fish"
184,"Italy","Flathead grey mullet","F",1997,2900,"Fish"
184,"Italy","Flathead grey mullet","F",1998,3000,"Fish"
184,"Italy","Flathead grey mullet","F",1999,3000,"Fish"
184,"Italy","Flathead grey mullet","F",2000,3000,"Fish"
184,"Italy","Flathead grey mullet","F",2001,3000,"Fish"
184,"Italy","Flathead grey mullet","F",2002,196,"Fish"
184,"Italy","Flathead grey mullet","F",2002,58,"Fish"
184,"Italy","Flathead grey mullet","F",2003,3000,"Fish"
184,"Italy","Flathead grey mullet","F",2003,0,"Fish"
184,"Italy","Flathead grey mullet","F",2004,96,"Fish"
184,"Italy","Flathead grey mullet","F",2004,0,"Fish"
184,"Italy","Flathead grey mullet","F",2005,63,"Fish"
184,"Italy","Flathead grey mullet","F",2005,10,"Fish"
184,"Italy","Flathead grey mullet","F",2006,71,"Fish"
184,"Italy","Flathead grey mullet","F",2006,24,"Fish"
184,"Italy","Flathead grey mullet","F",2007,595,"Fish"
184,"Italy","Flathead grey mullet","F",2007,6,"Fish"
184,"Italy","Flathead grey mullet","F",2008,458.1,"Fish"
184,"Italy","Flathead grey mullet","F",2008,0,"Fish"
184,"Italy","Flathead grey mullet","F",2009,481.5,"Fish"
184,"Italy","Flathead grey mullet","F",2009,0,"Fish"
184,"Italy","Flathead grey mullet","F",2010,478.5,"Fish"
184,"Italy","Flathead grey mullet","F",2010,0,"Fish"
184,"Italy","Flathead grey mullet","F",2011,330,"Fish"
184,"Italy","Flathead grey mullet","F",2011,0,"Fish"
184,"Italy","Flathead grey mullet","F",2012,356,"Fish"
184,"Italy","Flathead grey mullet","F",2012,0,"Fish"
184,"Italy","Flathead grey mullet","F",2013,100,"Fish"
184,"Italy","Flathead grey mullet","F",2013,0,"Fish"
184,"Italy","Flathead grey mullet","F",2014,690.22,"Fish"
184,"Italy","Flathead grey mullet","F",2014,0,"Fish"
184,"Italy","Flathead grey mullet","F",2015,690,"Fish"
184,"Italy","Flathead grey mullet","F",2015,0,"Fish"
184,"Italy","Flathead grey mullet","F",2016,700,"Fish"
184,"Italy","Flathead grey mullet","F",2016,0,"Fish"
184,"Italy","Giant tiger prawn","SH",1989,1,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1990,2,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1991,2,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1992,1,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1993,1,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1994,1,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1995,0.1,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1996,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1997,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1998,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",1999,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2000,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2001,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2002,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2003,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2004,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2005,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2006,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2007,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2008,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2009,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2010,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2011,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2012,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2013,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2014,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2015,0,"Crustacean"
184,"Italy","Giant tiger prawn","SH",2016,0,"Crustacean"
184,"Italy","Gilthead seabream","F",1970,10,"Fish"
184,"Italy","Gilthead seabream","F",1971,10,"Fish"
184,"Italy","Gilthead seabream","F",1972,20,"Fish"
184,"Italy","Gilthead seabream","F",1973,40,"Fish"
184,"Italy","Gilthead seabream","F",1974,60,"Fish"
184,"Italy","Gilthead seabream","F",1975,80,"Fish"
184,"Italy","Gilthead seabream","F",1976,90,"Fish"
184,"Italy","Gilthead seabream","F",1977,110,"Fish"
184,"Italy","Gilthead seabream","F",1978,140,"Fish"
184,"Italy","Gilthead seabream","F",1979,160,"Fish"
184,"Italy","Gilthead seabream","F",1980,250,"Fish"
184,"Italy","Gilthead seabream","F",1981,200,"Fish"
184,"Italy","Gilthead seabream","F",1982,240,"Fish"
184,"Italy","Gilthead seabream","F",1983,310,"Fish"
184,"Italy","Gilthead seabream","F",1984,320,"Fish"
184,"Italy","Gilthead seabream","F",1985,360,"Fish"
184,"Italy","Gilthead seabream","F",1986,450,"Fish"
184,"Italy","Gilthead seabream","F",1987,550,"Fish"
184,"Italy","Gilthead seabream","F",1988,750,"Fish"
184,"Italy","Gilthead seabream","F",1989,500,"Fish"
184,"Italy","Gilthead seabream","F",1989,350,"Fish"
184,"Italy","Gilthead seabream","F",1990,500,"Fish"
184,"Italy","Gilthead seabream","F",1990,350,"Fish"
184,"Italy","Gilthead seabream","F",1991,605,"Fish"
184,"Italy","Gilthead seabream","F",1991,360,"Fish"
184,"Italy","Gilthead seabream","F",1992,610,"Fish"
184,"Italy","Gilthead seabream","F",1992,460,"Fish"
184,"Italy","Gilthead seabream","F",1993,650,"Fish"
184,"Italy","Gilthead seabream","F",1993,877,"Fish"
184,"Italy","Gilthead seabream","F",1994,750,"Fish"
184,"Italy","Gilthead seabream","F",1994,1100,"Fish"
184,"Italy","Gilthead seabream","F",1995,850,"Fish"
184,"Italy","Gilthead seabream","F",1995,2350,"Fish"
184,"Italy","Gilthead seabream","F",1996,850,"Fish"
184,"Italy","Gilthead seabream","F",1996,2800,"Fish"
184,"Italy","Gilthead seabream","F",1997,800,"Fish"
184,"Italy","Gilthead seabream","F",1997,3100,"Fish"
184,"Italy","Gilthead seabream","F",1998,900,"Fish"
184,"Italy","Gilthead seabream","F",1998,4600,"Fish"
184,"Italy","Gilthead seabream","F",1999,900,"Fish"
184,"Italy","Gilthead seabream","F",1999,4800,"Fish"
184,"Italy","Gilthead seabream","F",2000,1000,"Fish"
184,"Italy","Gilthead seabream","F",2000,5000,"Fish"
184,"Italy","Gilthead seabream","F",2001,1000,"Fish"
184,"Italy","Gilthead seabream","F",2001,6800,"Fish"
184,"Italy","Gilthead seabream","F",2002,684,"Fish"
184,"Italy","Gilthead seabream","F",2002,4275,"Fish"
184,"Italy","Gilthead seabream","F",2003,1000,"Fish"
184,"Italy","Gilthead seabream","F",2003,8000,"Fish"
184,"Italy","Gilthead seabream","F",2004,573,"Fish"
184,"Italy","Gilthead seabream","F",2004,5272,"Fish"
184,"Italy","Gilthead seabream","F",2005,482,"Fish"
184,"Italy","Gilthead seabream","F",2005,6432,"Fish"
184,"Italy","Gilthead seabream","F",2006,507,"Fish"
184,"Italy","Gilthead seabream","F",2006,5838,"Fish"
184,"Italy","Gilthead seabream","F",2007,1181,"Fish"
184,"Italy","Gilthead seabream","F",2007,7003,"Fish"
184,"Italy","Gilthead seabream","F",2008,2086.81,"Fish"
184,"Italy","Gilthead seabream","F",2008,3368.55,"Fish"
184,"Italy","Gilthead seabream","F",2009,2093,"Fish"
184,"Italy","Gilthead seabream","F",2009,3320,"Fish"
184,"Italy","Gilthead seabream","F",2010,2197,"Fish"
184,"Italy","Gilthead seabream","F",2010,4062.5,"Fish"
184,"Italy","Gilthead seabream","F",2011,2121.8,"Fish"
184,"Italy","Gilthead seabream","F",2011,3386.5,"Fish"
184,"Italy","Gilthead seabream","F",2012,2436,"Fish"
184,"Italy","Gilthead seabream","F",2012,3887,"Fish"
184,"Italy","Gilthead seabream","F",2013,2382,"Fish"
184,"Italy","Gilthead seabream","F",2013,3802,"Fish"
184,"Italy","Gilthead seabream","F",2014,2631,"Fish"
184,"Italy","Gilthead seabream","F",2014,4199.31,"Fish"
184,"Italy","Gilthead seabream","F",2015,2600,"Fish"
184,"Italy","Gilthead seabream","F",2015,4200,"Fish"
184,"Italy","Gilthead seabream","F",2016,3000,"Fish"
184,"Italy","Gilthead seabream","F",2016,4600,"Fish"
184,"Italy","Grooved carpet shell","BI",2005,3700,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2006,4737,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2007,105,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2008,348.74,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2009,426.5,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2010,1048.2,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2011,1629.1,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2012,3367,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2013,3099,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2014,3032.48,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2015,3000,"Bivalve and Molluscs"
184,"Italy","Grooved carpet shell","BI",2016,3000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1985,1,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1986,30,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1987,285,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1988,1934,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1989,7116,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1990,16710,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1991,27116,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1992,26740,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1993,24000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1994,40000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1995,60000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1996,40300,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1997,40000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1998,48000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",1999,50000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2000,53000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2001,55000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2002,41139,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2003,25000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2004,27737,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2005,65387,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2005,506,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2006,21421,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2006,35310,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2007,61493,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2007,231,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2008,27599.53,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2008,668.6,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2009,31619,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2009,754.5,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2010,35000,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2010,673,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2011,30646.9,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2011,0,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2012,17399,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2012,0,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2013,21510,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2013,0,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2014,33494.27,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2014,0,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2015,33500,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2015,0,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2016,33500,"Bivalve and Molluscs"
184,"Italy","Japanese carpet shell","BI",2016,0,"Bivalve and Molluscs"
184,"Italy","Kuruma prawn","SH",1989,28,"Crustacean"
184,"Italy","Kuruma prawn","SH",1989,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",1990,30,"Crustacean"
184,"Italy","Kuruma prawn","SH",1990,2,"Crustacean"
184,"Italy","Kuruma prawn","SH",1991,30,"Crustacean"
184,"Italy","Kuruma prawn","SH",1991,2,"Crustacean"
184,"Italy","Kuruma prawn","SH",1992,32,"Crustacean"
184,"Italy","Kuruma prawn","SH",1992,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",1993,23,"Crustacean"
184,"Italy","Kuruma prawn","SH",1993,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",1994,24,"Crustacean"
184,"Italy","Kuruma prawn","SH",1994,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",1995,25,"Crustacean"
184,"Italy","Kuruma prawn","SH",1995,0.1,"Crustacean"
184,"Italy","Kuruma prawn","SH",1996,20,"Crustacean"
184,"Italy","Kuruma prawn","SH",1996,2,"Crustacean"
184,"Italy","Kuruma prawn","SH",1997,18,"Crustacean"
184,"Italy","Kuruma prawn","SH",1997,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",1998,22,"Crustacean"
184,"Italy","Kuruma prawn","SH",1998,3,"Crustacean"
184,"Italy","Kuruma prawn","SH",1999,15,"Crustacean"
184,"Italy","Kuruma prawn","SH",1999,3,"Crustacean"
184,"Italy","Kuruma prawn","SH",2000,19,"Crustacean"
184,"Italy","Kuruma prawn","SH",2000,6,"Crustacean"
184,"Italy","Kuruma prawn","SH",2001,12,"Crustacean"
184,"Italy","Kuruma prawn","SH",2001,7,"Crustacean"
184,"Italy","Kuruma prawn","SH",2002,10,"Crustacean"
184,"Italy","Kuruma prawn","SH",2002,3,"Crustacean"
184,"Italy","Kuruma prawn","SH",2003,8,"Crustacean"
184,"Italy","Kuruma prawn","SH",2003,4,"Crustacean"
184,"Italy","Kuruma prawn","SH",2004,16,"Crustacean"
184,"Italy","Kuruma prawn","SH",2004,3,"Crustacean"
184,"Italy","Kuruma prawn","SH",2005,4,"Crustacean"
184,"Italy","Kuruma prawn","SH",2005,7,"Crustacean"
184,"Italy","Kuruma prawn","SH",2006,8,"Crustacean"
184,"Italy","Kuruma prawn","SH",2006,5,"Crustacean"
184,"Italy","Kuruma prawn","SH",2007,14,"Crustacean"
184,"Italy","Kuruma prawn","SH",2007,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",2008,12,"Crustacean"
184,"Italy","Kuruma prawn","SH",2008,2,"Crustacean"
184,"Italy","Kuruma prawn","SH",2009,12,"Crustacean"
184,"Italy","Kuruma prawn","SH",2009,2,"Crustacean"
184,"Italy","Kuruma prawn","SH",2010,8,"Crustacean"
184,"Italy","Kuruma prawn","SH",2010,3,"Crustacean"
184,"Italy","Kuruma prawn","SH",2011,8,"Crustacean"
184,"Italy","Kuruma prawn","SH",2011,0,"Crustacean"
184,"Italy","Kuruma prawn","SH",2012,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",2012,0,"Crustacean"
184,"Italy","Kuruma prawn","SH",2013,1,"Crustacean"
184,"Italy","Kuruma prawn","SH",2013,0,"Crustacean"
184,"Italy","Kuruma prawn","SH",2014,6.46,"Crustacean"
184,"Italy","Kuruma prawn","SH",2014,0,"Crustacean"
184,"Italy","Kuruma prawn","SH",2015,5.6,"Crustacean"
184,"Italy","Kuruma prawn","SH",2015,0,"Crustacean"
184,"Italy","Kuruma prawn","SH",2016,6.5,"Crustacean"
184,"Italy","Kuruma prawn","SH",2016,0,"Crustacean"
184,"Italy","Marine fishes nei","F",2003,1500,"Fish"
184,"Italy","Marine fishes nei","F",2004,0,"Fish"
184,"Italy","Marine fishes nei","F",2005,0,"Fish"
184,"Italy","Marine fishes nei","F",2006,0,"Fish"
184,"Italy","Marine fishes nei","F",2007,17,"Fish"
184,"Italy","Marine fishes nei","F",2008,0,"Fish"
184,"Italy","Marine fishes nei","F",2009,0,"Fish"
184,"Italy","Marine fishes nei","F",2010,0,"Fish"
184,"Italy","Marine fishes nei","F",2011,0.1,"Fish"
184,"Italy","Marine fishes nei","F",2012,0,"Fish"
184,"Italy","Marine fishes nei","F",2013,0,"Fish"
184,"Italy","Marine fishes nei","F",2014,0,"Fish"
184,"Italy","Marine fishes nei","F",2015,0,"Fish"
184,"Italy","Marine fishes nei","F",2016,10,"Fish"
184,"Italy","Meagre","F",2002,125,"Fish"
184,"Italy","Meagre","F",2002,6,"Fish"
184,"Italy","Meagre","F",2003,0,"Fish"
184,"Italy","Meagre","F",2003,0,"Fish"
184,"Italy","Meagre","F",2004,136,"Fish"
184,"Italy","Meagre","F",2004,560,"Fish"
184,"Italy","Meagre","F",2005,155,"Fish"
184,"Italy","Meagre","F",2005,31,"Fish"
184,"Italy","Meagre","F",2006,121,"Fish"
184,"Italy","Meagre","F",2006,51,"Fish"
184,"Italy","Meagre","F",2007,120,"Fish"
184,"Italy","Meagre","F",2007,72,"Fish"
184,"Italy","Meagre","F",2008,69.5,"Fish"
184,"Italy","Meagre","F",2008,39.5,"Fish"
184,"Italy","Meagre","F",2009,66,"Fish"
184,"Italy","Meagre","F",2009,36,"Fish"
184,"Italy","Meagre","F",2010,45.4,"Fish"
184,"Italy","Meagre","F",2010,0,"Fish"
184,"Italy","Meagre","F",2011,68,"Fish"
184,"Italy","Meagre","F",2011,70,"Fish"
184,"Italy","Meagre","F",2012,98,"Fish"
184,"Italy","Meagre","F",2012,0,"Fish"
184,"Italy","Meagre","F",2013,38,"Fish"
184,"Italy","Meagre","F",2013,0,"Fish"
184,"Italy","Meagre","F",2014,28.45,"Fish"
184,"Italy","Meagre","F",2014,0,"Fish"
184,"Italy","Meagre","F",2015,30,"Fish"
184,"Italy","Meagre","F",2015,0,"Fish"
184,"Italy","Meagre","F",2016,100,"Fish"
184,"Italy","Meagre","F",2016,0,"Fish"
184,"Italy","Mediterranean mussel","BI",1956,5,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1956,5,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1957,25,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1957,25,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1958,25,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1958,25,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1959,100,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1959,100,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1960,250,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1960,250,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1961,400,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1961,400,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1962,500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1962,500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1963,500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1963,500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1964,750,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1964,750,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1965,1000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1965,1000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1966,1200,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1966,1200,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1967,3000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1967,3000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1968,3000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1968,3000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1969,3500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1969,3500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1970,6000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1970,6000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1971,9500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1971,9500,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1972,6000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1972,6000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1973,5000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1973,5000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1974,10000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1974,10000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1975,15000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1975,15000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1976,17105,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1976,17105,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1977,18697,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1977,18697,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1978,20289,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1978,20289,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1979,21882,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1979,21882,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1980,23474,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1980,23474,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1981,25066,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1981,25066,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1982,26658,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1982,26658,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1983,28250,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1983,28250,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1984,30000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1984,30000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1985,33000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1985,32000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1986,34000,"Bivalve and Molluscs"
184,"Italy","Mediterranean mussel","BI",1986,33000,"Bivalve and Molluscs"
